mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel_cost,grid_cost,fuelflow,absolute_ts,aircraft,stage,case
61647.59020602303,1036.7739,3.1709471712139425,-59968.37654859666,10998.24327856528,50.460691432971124,7.00004479462459,36083.0,0.780269,447.5507,30.0,359.9834,62.33203243218304,,0.7177537945128646,1036.7739,AC0,held,pair_a180_both
61585.258173590846,1123.1717,-2.6044500165510627,-40074.943454721506,11011.33833781382,50.63959737494612,6.999963067860148,36126.0,0.779143,446.8928,-402.0,359.98,52.30093421939819,,0.598938019578825,1123.1717,AC0,held,pair_a180_both
61532.95723937145,1209.5695,-9.56073436853739,-20189.34691405428,10834.832917563699,50.81843284102874,6.999863905771877,35547.0,0.781685,449.4602,-248.0,359.9815,56.475328122629435,,0.6480356771562366,1209.5695,AC0,held,pair_a180_both
61476.48191124882,1295.9674,-16.01181590120181,-196.2388906268259,10725.879496853093,50.99823518103394,6.99977119406119,35190.0,0.790587,455.3175,184.0,0.004,67.08863814495271,,0.7717028424168355,1295.9674,AC0,held,pair_a180_both
61409.393273103866,1382.3652,-14.582685278050125,20028.956837862388,10806.526566852815,51.180124736096815,6.999790795281234,35454.0,0.796556,458.2046,500.0,0.0034,74.13756484841724,,0.8525191669466679,1382.3652,AC0,held,pair_a180_both
61335.25570825545,1468.763,-13.392124134046652,40360.98483031964,11025.976977543774,51.36297505678283,6.999807110102747,36174.0,0.785939,450.7908,68.0,0.003,63.281772769136296,,0.7273402263146667,1468.763,AC0,held,pair_a180_both
61271.97393548631,1555.1608,-12.326837415872667,60397.62829655321,11055.826921075732,51.54316892059904,6.999821752968213,36272.0,0.780332,447.5749,-18.0,0.0029,60.84794797678478,,0.7001846644198232,1555.1608,AC0,held,pair_a180_both
61211.12598750953,1641.5587,-11.303982720520883,80291.2518132134,11047.996218611572,51.72207657510532,6.999835899423469,36247.0,0.785309,450.4296,37.0,0.0029,62.38980582298245,,0.7171063170385454,1641.5587,AC0,held,pair_a180_both
61148.736181686545,1727.9565,-10.281834945228756,100311.73044947817,11064.052819328086,51.90212506510874,6.9998501427221065,36299.0,0.783638,449.471,17.0,0.0029,61.75257101437455,,0.7099692974153434,1727.9565,AC0,held,pair_a180_both
61086.98361067217,1814.3543,-9.261048394794066,120289.55579543063,11071.576324227819,52.08178996485504,6.999864480410763,36324.0,0.784288,449.8437,24.0,0.0029,61.882742340749246,,0.7114321372099599,1814.3543,AC0,held,pair_a180_both
61025.10086833142,1900.7521,-8.23665082324657,140283.91550735975,11081.98047893804,52.26160356172532,6.999878985162568,36358.0,0.784145,449.7616,21.0,0.0029,61.75013159946684,,0.7097562536344522,1900.7521,AC0,held,pair_a180_both
60963.350736731954,1987.15,-7.209523212758206,160274.60123924736,11091.340549280318,52.44138411769756,6.999893646882894,36389.0,0.78429,449.8447,23.0,0.003,61.72329025813815,,0.7095805805522808,1987.15,AC0,held,pair_a180_both
60901.627446473816,2073.5478,-6.179848434001495,180268.9596435922,11101.283151680518,52.621197702804984,6.999908464908072,36422.0,0.784271,449.834,20.0,0.003,61.60506741059362,,0.7079797274523517,2073.5478,AC0,held,pair_a180_both
60840.02237906322,2159.9456,-5.14863500627509,200262.8273679771,11110.264341595826,52.8010068751197,6.999923426559701,36451.0,0.784521,449.9773,27.0,0.003,61.695715387562814,,0.7091987537408024,2159.9456,AC0,held,pair_a180_both
60778.32666367566,2246.3434,-4.116286407539244,220263.04765004624,11121.974438809628,52.98087317735636,6.999938527802222,36489.0,0.783993,449.6748,7.0,0.003,61.142074491493986,,0.7028035333119894,2246.3434,AC0,held,pair_a180_both
60717.184589184166,2332.7413,-3.0843947615307843,240249.81727321437,11124.934076572152,53.160618514909494,6.999953747055985,36499.0,0.785932,450.787,71.0,0.003,62.653906326515425,,0.7200623685603614,2332.7413,AC0,held,pair_a180_both
60654.53068285765,2419.1391,-2.04997803047038,260285.9770198185,11156.047311301725,53.340808028511994,6.999969130482469,36601.0,0.779481,447.0866,-49.0,0.003,59.41507257012563,,0.6837172502888388,2419.1391,AC0,held,pair_a180_both
60595.115610287525,2505.5369,-1.024101138477102,280157.6721408614,11134.38264774923,53.51951847620075,6.99998451431879,36530.0,0.77819,446.3462,-481.0,0.003,49.566080807649996,,0.5672309433555119,2505.5369,AC0,held,pair_a180_both
60545.549529479875,2591.9347,-1.9315481327479568e-16,299999.9999124714,10923.117500808938,53.69796481696903,7.0,35837.0,0.77819,446.8606,-481.0,0.003,,,0.5737053722003155,2591.9347,AC0,held,pair_a180_both
62399.99990115501,0.0,3.946524542155329e-15,299999.9999126569,10923.117699081042,53.697964816970696,7.0,35837.0,0.764607,439.061,-260.0,179.9386,55.39236382742092,,0.6377319713257759,0.0,AC1,held,pair_a180_both
62344.60753732759,86.4982,20.95033807016855,280445.93802209507,10808.732741312559,53.522110913144516,7.000316814309443,35462.0,0.790895,454.9333,172.0,179.9386,67.35047500387736,,0.7727256026619854,86.4982,AC1,held,pair_a180_both
62277.25706232371,172.9965,42.63113047326054,260213.55299601456,10884.389179812359,53.340156701934404,7.000641949578873,35710.0,0.782949,449.854,2.0,179.9386,62.665513746665965,,0.7200429189346534,172.9965,AC1,held,pair_a180_both
62214.591548577046,259.4947,64.09608790499104,240195.696065541,10885.116340492381,53.160131787408616,7.0009611608419755,35712.0,0.7852,451.1421,37.0,179.9385,63.58499190748989,,0.7301534819955628,259.4947,AC1,held,pair_a180_both
62151.006556669556,345.9929,85.64121313783377,220122.84056511885,10901.368319383062,52.97961225802163,7.001278920067641,35766.0,0.783819,450.2395,14.0,179.9385,62.8848546440131,,0.7222128168935745,345.9929,AC1,held,pair_a180_both
62088.12170202554,432.4912,107.14680044599967,200088.63029741962,10907.667145849857,52.799440272749834,7.001593491463715,35786.0,0.784768,450.7424,28.0,179.9386,63.201454769550764,,0.7257893089434935,432.4912,AC1,held,pair_a180_both
62024.92024725599,518.9894,128.64829477490986,180032.9215390124,10919.935806749303,52.619074946102295,7.00190542967038,35827.0,0.784305,450.3935,20.0,179.9387,62.92117836880061,,0.7225032000412507,518.9894,AC1,held,pair_a180_both
61961.99906888719,605.4876,150.07560299473442,159992.21218152216,10928.884753730217,52.4388445115354,7.002213751682801,35856.0,0.784628,450.5185,24.0,179.939,62.952565925392264,,0.7229704030227585,605.4876,AC1,held,pair_a180_both
61899.0465029618,691.9858,171.40304761971666,139946.1255058706,10939.286819145671,52.25856571683983,7.002518122914193,35890.0,0.784604,450.4349,24.0,179.9393,62.88175433471042,,0.722134096685077,691.9858,AC1,held,pair_a180_both
61836.16474862709,778.4841,192.63436038015791,119903.71566236108,10949.714939522757,52.078319987966516,7.002818656034932,35924.0,0.784576,450.3484,20.0,179.9392,62.73458553964883,,0.7202235144116603,778.4841,AC1,held,pair_a180_both
